axis,left_entry,right_entry,left_value,right_value,fixed_coordinate_1,fixed_coordinate_2,delta_ms,Delta_ms,b_s_mm2,correlation
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,5.0,15.0,7500.0,0.9688085473973018
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,5.0,15.0,8000.0,0.9654760059174438
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,5.0,15.0,8500.0,0.9621068414585049
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,5.0,15.0,9000.0,0.9598428692676959
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,5.0,15.0,9500.0,0.9593275497358115
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,5.0,15.0,10000.0,0.9602454274757705
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,5.0,15.0,10500.0,0.9617303573138813
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,5.0,15.0,11000.0,0.9630022533564014
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,5.0,15.0,11500.0,0.9636243049176405
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,5.0,15.0,12000.0,0.9634615442290125
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,0.0,
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,500.0,0.9915415651343643
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,1000.0,0.9911842046767525
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,1500.0,0.9892460619257475
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,2000.0,0.9848645618562251
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,2500.0,0.9777722807211995
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,3000.0,0.9709132191516701
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,3500.0,0.9675164846462606
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,4000.0,0.9672271396885779
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,4500.0,0.9676220508520766
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,5000.0,0.9673850921057463
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,5500.0,0.9666013361222906
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,6000.0,0.9657404731869628
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,6500.0,0.9647724224093995
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,7000.0,0.9633619101872982
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,7500.0,0.9615678912393266
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,8000.0,0.960054787087107
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,8500.0,0.9597834756652608
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,9000.0,0.9612559764010526
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,9500.0,0.963995795142424
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,10000.0,0.9670055633477823
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,10500.0,0.969540889006684
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,11000.0,0.9713328758098828
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,11500.0,0.972398078426239
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,7.0,25.0,12000.0,0.9728266870057489
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,0.0,
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,500.0,0.9888681351879797
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,1000.0,0.9869767119424905
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,1500.0,0.9861521199706571
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,2000.0,0.9842746173051918
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,2500.0,0.9785179463356123
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,3000.0,0.968752879028886
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,3500.0,0.9573714946632614
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,4000.0,0.9485913951232107
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,4500.0,0.9461080329086957
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,5000.0,0.9493326246482572
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,5500.0,0.9545476605179746
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,6000.0,0.9595307372321468
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,6500.0,0.9641027923247835
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,7000.0,0.9681352012286414
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,7500.0,0.9709460579867472
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,8000.0,0.9718439518377379
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,8500.0,0.970594214782719
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,9000.0,0.9675246454576367
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,9500.0,0.9634099461305226
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,10000.0,0.9592493294941854
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,10500.0,0.955980900695631
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,11000.0,0.9541842434742897
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,11500.0,0.9538905981414777
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,10.0,30.0,12000.0,0.9546229295761581
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,0.0,
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,500.0,0.9873228806393173
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,1000.0,0.9860231559222087
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,1500.0,0.9835822830327771
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,2000.0,0.9809763886421857
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,2500.0,0.9772450875655933
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,3000.0,0.9732264223402013
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,3500.0,0.9710978663480305
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,4000.0,0.9718756516512919
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,4500.0,0.9742031683945022
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,5000.0,0.9758781772007108
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,5500.0,0.9753702401762825
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,6000.0,0.9719102239072657
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,6500.0,0.965476373219261
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,7000.0,0.9572549590932758
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,7500.0,0.9498431490505174
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,8000.0,0.9460591536493991
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,8500.0,0.9468837231591152
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,9000.0,0.9509973335036852
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,9500.0,0.9562646040544743
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,10000.0,0.9610716333807887
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,10500.0,0.9646596028309505
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,11000.0,0.9669719252889554
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,11500.0,0.9684052878814546
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,12.0,36.0,12000.0,0.9695073491403948
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,0.0,
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,500.0,0.9829725532963607
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,1000.0,0.9804863210331772
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,1500.0,0.9767006131310596
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,2000.0,0.9730950886832406
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,2500.0,0.9690161812000927
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,3000.0,0.9654247061232543
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,3500.0,0.9634026796399899
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,4000.0,0.962740308495895
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,4500.0,0.9630617416066952
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,5000.0,0.9643461339854669
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,5500.0,0.966226973588372
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,6000.0,0.9680469000381713
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,6500.0,0.9693132668623764
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,7000.0,0.9697720815761239
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,7500.0,0.9692914014211326
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,8000.0,0.9677865849994527
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,8500.0,0.9651886631593752
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,9000.0,0.9614229569216
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,9500.0,0.9563875759387424
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,10000.0,0.9499409600464775
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,10500.0,0.941941342980459
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,11000.0,0.9324025706424578
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,11500.0,0.9217779430711487
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,15.0,40.0,12000.0,0.9111985676156592
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,0.0,
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,500.0,0.9711503158762775
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,1000.0,0.9664864288954546
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,1500.0,0.9667014473588693
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,2000.0,0.9658979700789768
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,2500.0,0.9615565048798618
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,3000.0,0.956202193199004
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,3500.0,0.9535789873757476
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,4000.0,0.9545031701523378
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,4500.0,0.9560086779511975
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,5000.0,0.955258471605183
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,5500.0,0.951808005256192
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,6000.0,0.9469272656393551
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,6500.0,0.9424481769695616
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,7000.0,0.9398482198524161
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,7500.0,0.9395972032966062
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,8000.0,0.9409834547785477
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,8500.0,0.9425452644880571
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,9000.0,0.9428268971398327
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,9500.0,0.9409570699437226
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,10000.0,0.9367979381068845
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,10500.0,0.930768018059136
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,11000.0,0.9236110850992363
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,11500.0,0.9163067619862977
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,20.0,50.0,12000.0,0.9100538582020418
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,0.0,
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,500.0,0.9645482904945889
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,1000.0,0.9582677014907202
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,1500.0,0.960144384574474
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,2000.0,0.9635078064800899
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,2500.0,0.963334355995927
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,3000.0,0.9583805637822007
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,3500.0,0.9498093327458556
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,4000.0,0.9397352777921066
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,4500.0,0.9296371256553765
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,5000.0,0.9196909960087696
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,5500.0,0.9095642634190244
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,6000.0,0.8997448659136681
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,6500.0,0.8917476863148563
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,7000.0,0.8870312551936015
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,7500.0,0.8863149292287112
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,8000.0,0.8894943038606327
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,8500.0,0.8954947644765248
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,9000.0,0.9024011740286332
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,9500.0,0.908202239686252
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,10000.0,0.9116070382528442
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,10500.0,0.9123578583146792
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,11000.0,0.9110550627476414
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,11500.0,0.908784675180445
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,25.0,60.0,12000.0,0.9067170974263834
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,0.0,
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,500.0,0.9074547309146849
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,1000.0,0.8852309700734073
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,1500.0,0.8907386203113677
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,2000.0,0.8916424729095325
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,2500.0,0.8828535035692469
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,3000.0,0.8758616047444043
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,3500.0,0.8764914992622328
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,4000.0,0.8824640739308386
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,4500.0,0.8906613485452121
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,5000.0,0.8989819218115299
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,5500.0,0.9055338451403772
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,6000.0,0.9092332517957785
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,6500.0,0.9106238312744385
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,7000.0,0.9110438522712601
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,7500.0,0.9112604771280428
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,8000.0,0.9112868864674497
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,8500.0,0.910795792558563
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,9000.0,0.909363410297893
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,9500.0,0.9065728268607126
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,10000.0,0.9021037073645353
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,10500.0,0.8958349507030856
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,11000.0,0.8879321376962168
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,11500.0,0.8788565133351731
k_io,18,19,19.0,20.0,100000.0,6.2962652107424715,30.0,80.0,12000.0,0.8692330504221009
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,0.0,
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,500.0,0.9927122718703566
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,1000.0,0.9883049988134415
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,1500.0,0.98363736629019
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,2000.0,0.9810531760194999
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,2500.0,0.9794067517859807
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,3000.0,0.9765827102850766
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,3500.0,0.9718791028492145
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,4000.0,0.9672569059809241
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,4500.0,0.9662653116663675
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,5000.0,0.9695379909716441
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,5500.0,0.974522539725169
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,6000.0,0.9789565032896609
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,6500.0,0.9817985851150576
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,7000.0,0.9826498661136582
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,7500.0,0.9813678481013579
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,8000.0,0.978098909517986
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,8500.0,0.9735532608085915
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,9000.0,0.9690666392770343
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,9500.0,0.9660060120407946
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,10000.0,0.9649219663917946
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,10500.0,0.9653774145807063
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,11000.0,0.9664828531714196
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,11500.0,0.9674332480964151
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,5.0,15.0,12000.0,0.9677118068166973
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,0.0,
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,500.0,0.9953403896547522
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,1000.0,0.9940919868685799
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,1500.0,0.9909335386379831
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,2000.0,0.9879224405316724
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,2500.0,0.9846902130649611
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,3000.0,0.9795094556273389
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,3500.0,0.9733899191864384
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,4000.0,0.9676634414191646
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,4500.0,0.960660906964567
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,5000.0,0.9515548256425665
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,5500.0,0.9431669952028218
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,6000.0,0.9393256005982931
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,6500.0,0.9408543586679692
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,7000.0,0.9457517529736811
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,7500.0,0.9518447850600799
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,8000.0,0.9579905012038679
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,8500.0,0.9637664381766363
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,9000.0,0.968898547788944
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,9500.0,0.9731199723529145
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,10000.0,0.9763230603560056
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,10500.0,0.9785410504933152
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,11000.0,0.9798185481505115
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,11500.0,0.9801738695621932
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,7.0,25.0,12000.0,0.9796317839415744
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,0.0,
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,500.0,0.9925018336169021
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,1000.0,0.9921333827464033
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,1500.0,0.9875354108347616
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,2000.0,0.9809220938114708
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,2500.0,0.9715199787905983
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,3000.0,0.9591041805282807
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,3500.0,0.9453514003583263
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,4000.0,0.9330373632423571
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,4500.0,0.9259148496560994
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,5000.0,0.9264690010868304
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,5500.0,0.9338263182959495
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,6000.0,0.9448718777009664
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,6500.0,0.9562617515360747
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,7000.0,0.965660422787167
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,7500.0,0.9721401408366158
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,8000.0,0.9757947789326649
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,8500.0,0.9771039087973155
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,9000.0,0.976552972741534
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,9500.0,0.9745665980365525
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,10000.0,0.9715745304638015
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,10500.0,0.9680415876715637
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,11000.0,0.9644025685794646
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,11500.0,0.9609602812780477
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,10.0,30.0,12000.0,0.9578467898898747
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,12.0,36.0,0.0,
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,12.0,36.0,500.0,0.9864741889420321
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,12.0,36.0,1000.0,0.9884602197891366
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,12.0,36.0,1500.0,0.9894008717089112
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,12.0,36.0,2000.0,0.9891284190203635
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,12.0,36.0,2500.0,0.9859179401841303
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,12.0,36.0,3000.0,0.980257026236623
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,12.0,36.0,3500.0,0.9744516817985772
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,12.0,36.0,4000.0,0.9703203947648446
k_io,19,20,20.0,21.0,100000.0,6.2962652107424715,12.0,36.0,4500.0,0.9683488110158044
